case_id,comment,screen_on,brightness,digital,logo,rim_state,rdygo,turn_left,turn_right,ring,recv_timeout,delay_after,send_ok,recv_ok,read_ok,recv_hex,read_hex,verdict,checks,elapsed_s,timestamp
45,,1,5,0,0,0,1,1,2,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 5B 38 33 33 33 33 33 33 33 33 33 33 33 33 33 32 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 5B 38 33 33 33 33 33 85 55,PASS,未提供期望项（按通过处理）,2.474,2025-08-25 20:20:33
46,,1,5,0,0,0,1,2,0,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 7B 33 33 33 33 33 33 33 33 33 33 33 33 33 33 A7 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 7B 33 33 33 33 33 33 54 55,PASS,未提供期望项（按通过处理）,2.502,2025-08-25 20:20:36
47,,1,5,0,0,0,1,2,0,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 7B 35 33 33 33 33 33 33 33 33 33 33 33 33 33 BD 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 7B 35 33 33 33 33 33 A5 55,PASS,未提供期望项（按通过处理）,2.499,2025-08-25 20:20:38
48,,1,5,0,0,0,1,2,0,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 7B 37 33 33 33 33 33 33 33 33 33 33 33 33 33 7C 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 7B 37 33 33 33 33 33 01 55,PASS,未提供期望项（按通过处理）,2.519,2025-08-25 20:20:41
49,,1,5,0,0,0,1,2,1,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 FB 33 33 33 33 33 33 33 33 33 33 33 33 33 33 D4 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 FB 33 33 33 33 33 33 7D 55,PASS,未提供期望项（按通过处理）,2.529,2025-08-25 20:20:43
50,,1,5,0,0,0,1,2,1,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 FB 35 33 33 33 33 33 33 33 33 33 33 33 33 33 CE 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 FB 35 33 33 33 33 33 8C 55,PASS,未提供期望项（按通过处理）,2.483,2025-08-25 20:20:46
51,,1,5,0,0,0,1,2,1,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 FB 37 33 33 33 33 33 33 33 33 33 33 33 33 33 4B 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 FB 37 33 33 33 33 33 28 55,PASS,未提供期望项（按通过处理）,2.512,2025-08-25 20:20:48
52,,1,5,0,0,0,1,2,2,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 7B 34 33 33 33 33 33 33 33 33 33 33 33 33 33 D3 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 7B 34 33 33 33 33 33 F7 55,PASS,未提供期望项（按通过处理）,2.508,2025-08-25 20:20:51
53,,1,5,0,0,0,1,2,2,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 7B 36 33 33 33 33 33 33 33 33 33 33 33 33 33 56 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 7B 36 33 33 33 33 33 53 55,PASS,未提供期望项（按通过处理）,2.616,2025-08-25 20:20:53
54,,1,5,0,0,0,1,2,2,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 38 33 33 33 3E 33 33 33 33 7B 38 33 33 33 33 33 33 33 33 33 33 33 33 33 57 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 7B 38 33 33 33 33 33 08 55,PASS,未提供期望项（按通过处理）,2.639,2025-08-25 20:20:56
55,,1,5,0,0,0,2,0,0,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 33 43 33 33 33 33 33 33 33 33 33 33 33 33 33 33 11 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 43 33 33 33 33 33 33 B5 55,PASS,未提供期望项（按通过处理）,2.599,2025-08-25 20:20:59
56,,1,5,0,0,0,2,0,0,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 43 35 33 33 33 33 33 33 33 33 33 33 33 33 33 BA 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 43 35 33 33 33 33 33 44 55,PASS,未提供期望项（按通过处理）,2.475,2025-08-25 20:21:01
57,,1,5,0,0,0,2,0,0,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 43 37 33 33 33 33 33 33 33 33 33 33 33 33 33 7B 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 43 37 33 33 33 33 33 E0 55,PASS,未提供期望项（按通过处理）,2.522,2025-08-25 20:21:04
58,,1,5,0,0,0,2,0,1,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 C3 33 33 33 33 33 33 33 33 33 33 33 33 33 33 97 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 C3 33 33 33 33 33 33 9C 55,PASS,未提供期望项（按通过处理）,2.461,2025-08-25 20:21:06
59,,1,5,0,0,0,2,0,1,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 C3 35 33 33 33 33 33 33 33 33 33 33 33 33 33 8D 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 C3 35 33 33 33 33 33 6D 55,PASS,未提供期望项（按通过处理）,2.467,2025-08-25 20:21:09
60,,1,5,0,0,0,2,0,1,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 C3 37 33 33 33 33 33 33 33 33 33 33 33 33 33 08 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 C3 37 33 33 33 33 33 C9 55,PASS,未提供期望项（按通过处理）,2.493,2025-08-25 20:21:11
61,,1,5,0,0,0,2,0,2,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 38 33 33 33 3E 33 33 33 33 43 34 33 33 33 33 33 33 33 33 33 33 33 33 33 F1 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 43 34 33 33 33 33 33 16 55,PASS,未提供期望项（按通过处理）,2.488,2025-08-25 20:21:14
62,,1,5,0,0,0,2,0,2,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 33 43 36 33 33 33 33 33 33 33 33 33 33 33 33 33 E0 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 43 36 33 33 33 33 33 B2 55,PASS,未提供期望项（按通过处理）,2.546,2025-08-25 20:21:16
63,,1,5,0,0,0,2,0,2,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 39 33 33 33 3E 33 33 33 33 43 38 33 33 33 33 33 33 33 33 33 33 33 33 33 C4 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 43 38 33 33 33 33 33 E9 55,PASS,未提供期望项（按通过处理）,2.529,2025-08-25 20:21:19
64,,1,5,0,0,0,2,1,0,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 63 33 33 33 33 33 33 33 33 33 33 33 33 33 33 A4 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 63 33 33 33 33 33 33 38 55,PASS,未提供期望项（按通过处理）,2.476,2025-08-25 20:21:21
65,,1,5,0,0,0,2,1,0,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 63 35 33 33 33 33 33 33 33 33 33 33 33 33 33 FA 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 63 35 33 33 33 33 33 C9 55,PASS,未提供期望项（按通过处理）,2.469,2025-08-25 20:21:24
66,,1,5,0,0,0,2,1,0,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 63 37 33 33 33 33 33 33 33 33 33 33 33 33 33 3B 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 63 37 33 33 33 33 33 6D 55,PASS,未提供期望项（按通过处理）,2.517,2025-08-25 20:21:26
67,,1,5,0,0,0,2,1,1,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 E3 33 33 33 33 33 33 33 33 33 33 33 33 33 33 D7 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 E3 33 33 33 33 33 33 11 55,PASS,未提供期望项（按通过处理）,2.516,2025-08-25 20:21:29
68,,1,5,0,0,0,2,1,1,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 33 E3 35 33 33 33 33 33 33 33 33 33 33 33 33 33 7C 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 E3 35 33 33 33 33 33 E0 55,PASS,未提供期望项（按通过处理）,2.484,2025-08-25 20:21:31
69,,1,5,0,0,0,2,1,1,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 E3 37 33 33 33 33 33 33 33 33 33 33 33 33 33 0C 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 E3 37 33 33 33 33 33 44 55,PASS,未提供期望项（按通过处理）,2.524,2025-08-25 20:21:34
70,,1,5,0,0,0,2,1,2,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 63 34 33 33 33 33 33 33 33 33 33 33 33 33 33 94 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 63 34 33 33 33 33 33 9B 55,PASS,未提供期望项（按通过处理）,2.509,2025-08-25 20:21:36
71,,1,5,0,0,0,2,1,2,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 63 36 33 33 33 33 33 33 33 33 33 33 33 33 33 11 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 63 36 33 33 33 33 33 3F 55,PASS,未提供期望项（按通过处理）,2.534,2025-08-25 20:21:39
72,,1,5,0,0,0,2,1,2,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 38 33 33 33 3E 33 33 33 33 63 38 33 33 33 33 33 33 33 33 33 33 33 33 33 54 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 63 38 33 33 33 33 33 64 55,PASS,未提供期望项（按通过处理）,2.497,2025-08-25 20:21:41
73,,1,5,0,0,0,2,2,0,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 83 33 33 33 33 33 33 33 33 33 33 33 33 33 33 82 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 83 33 33 33 33 33 33 86 55,PASS,未提供期望项（按通过处理）,2.467,2025-08-25 20:21:44
74,,1,5,0,0,0,2,2,0,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 83 35 33 33 33 33 33 33 33 33 33 33 33 33 33 98 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 83 35 33 33 33 33 33 77 55,PASS,未提供期望项（按通过处理）,2.422,2025-08-25 20:21:46
75,,1,5,0,0,0,2,2,0,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 83 37 33 33 33 33 33 33 33 33 33 33 33 33 33 1D 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 83 37 33 33 33 33 33 D3 55,PASS,未提供期望项（按通过处理）,2.449,2025-08-25 20:21:49
76,,1,5,0,0,0,2,2,1,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 03 33 33 33 33 33 33 33 33 33 33 33 33 33 33 B5 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 03 33 33 33 33 33 33 AF 55,PASS,未提供期望项（按通过处理）,2.501,2025-08-25 20:21:51
77,,1,5,0,0,0,2,2,1,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 03 35 33 33 33 33 33 33 33 33 33 33 33 33 33 AF 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 03 35 33 33 33 33 33 5E 55,PASS,未提供期望项（按通过处理）,2.493,2025-08-25 20:21:54
78,,1,5,0,0,0,2,2,1,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 03 37 33 33 33 33 33 33 33 33 33 33 33 33 33 2A 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 03 37 33 33 33 33 33 FA 55,PASS,未提供期望项（按通过处理）,2.527,2025-08-25 20:21:56
79,,1,5,0,0,0,2,2,2,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 83 34 33 33 33 33 33 33 33 33 33 33 33 33 33 B2 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 83 34 33 33 33 33 33 25 55,PASS,未提供期望项（按通过处理）,2.447,2025-08-25 20:21:59
80,,1,5,0,0,0,2,2,2,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 83 36 33 33 33 33 33 33 33 33 33 33 33 33 33 37 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 83 36 33 33 33 33 33 81 55,PASS,未提供期望项（按通过处理）,2.45,2025-08-25 20:22:01
81,,1,5,0,0,0,2,2,2,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 83 38 33 33 33 33 33 33 33 33 33 33 33 33 33 57 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 83 38 33 33 33 33 33 DA 55,PASS,未提供期望项（按通过处理）,2.519,2025-08-25 20:22:04
82,,1,5,0,0,1,0,0,0,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 35 33 33 33 33 33 33 33 33 33 33 33 33 33 33 7A 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 35 33 33 33 33 33 33 F1 55,PASS,未提供期望项（按通过处理）,2.532,2025-08-25 20:22:06
83,,1,5,0,0,1,0,0,0,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 35 35 33 33 33 33 33 33 33 33 33 33 33 33 33 24 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 35 35 33 33 33 33 33 00 55,PASS,未提供期望项（按通过处理）,2.53,2025-08-25 20:22:09
84,,1,5,0,0,1,0,0,0,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 35 37 33 33 33 33 33 33 33 33 33 33 33 33 33 E5 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 35 37 33 33 33 33 33 A4 55,PASS,未提供期望项（按通过处理）,2.503,2025-08-25 20:22:11
85,,1,5,0,0,1,0,0,1,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 B5 33 33 33 33 33 33 33 33 33 33 33 33 33 33 4D 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 B5 33 33 33 33 33 33 D8 55,PASS,未提供期望项（按通过处理）,2.481,2025-08-25 20:22:14
86,,1,5,0,0,1,0,0,1,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 B5 35 33 33 33 33 33 33 33 33 33 33 33 33 33 13 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 B5 35 33 33 33 33 33 29 55,PASS,未提供期望项（按通过处理）,2.512,2025-08-25 20:22:16
87,,1,5,0,0,1,0,0,1,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 B5 37 33 33 33 33 33 33 33 33 33 33 33 33 33 D2 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 B5 37 33 33 33 33 33 8D 55,PASS,未提供期望项（按通过处理）,2.551,2025-08-25 20:22:19
88,,1,5,0,0,1,0,0,2,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 35 34 33 33 33 33 33 33 33 33 33 33 33 33 33 4A 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 35 34 33 33 33 33 33 52 55,PASS,未提供期望项（按通过处理）,2.498,2025-08-25 20:22:21
89,,1,5,0,0,1,0,0,2,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 35 36 33 33 33 33 33 33 33 33 33 33 33 33 33 8B 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 35 36 33 33 33 33 33 F6 55,PASS,未提供期望项（按通过处理）,2.598,2025-08-25 20:22:24
